PALMER2A,Powell,1,0.016548388948043186,0,6,None
CHENHARK,Nelder-Mead,None,0.0,None,5000,None
PALMER2A,Nelder-Mead,0,0.0,0,6,None
YFITU,CG,0,0.0,0,3,None
GAUSS2LS,CG,0,0.0,0,8,None
YFITU,BFGS,0,0.0,0,3,None
GAUSS2LS,BFGS,0,0.0,0,8,None
YFITU,dogleg,0,0.0,0,3,None
GAUSS2LS,dogleg,0,0.0003096250584349036,0,8,Nan/Inf
YFITU,trust-ncg,0,0.0,0,3,None
GAUSS2LS,trust-ncg,0,0.00011183391325175762,0,8,Nan/Inf
PALMER3E,L-BFGS-B,1,0.005157305354562898,0,8,None
OBSTCLBL,L-BFGS-B,None,0.0,None,9604,None
PALMER3E,TNC,0,0.0,0,8,None
OBSTCLBL,TNC,None,0.0,None,9604,None
PALMER3E,Powell,1,0.034192083325857915,0,8,None
OBSTCLBL,Powell,None,0.0,None,9604,None
PALMER3E,Nelder-Mead,0,0.0,0,8,None
OBSTCLBL,Nelder-Mead,None,0.0,None,9604,None
INDEFM,CG,None,0.0,None,100000,None
SROSENBR,CG,None,0.0,None,5000,None
INDEFM,BFGS,None,0.0,None,100000,None
SROSENBR,BFGS,None,0.0,None,5000,None
INDEFM,dogleg,None,0.0,None,100000,None
SROSENBR,dogleg,None,0.0,None,5000,None
INDEFM,trust-ncg,None,0.0,None,100000,None
SROSENBR,trust-ncg,None,0.0,None,5000,None
DEGDIAG,L-BFGS-B,None,0.0,None,100001,None
HS1,L-BFGS-B,1,0.0012450835201889277,0,2,None
DEGDIAG,TNC,None,0.0,None,100001,None
HS1,TNC,1,0.0006807640505333742,0,2,None
DEGDIAG,Powell,None,0.0,None,100001,None
HS1,Powell,1,0.003799541659342746,0,2,None
DEGDIAG,Nelder-Mead,None,0.0,None,100001,None
HS1,Nelder-Mead,1,0.0026091659674420953,0,2,None
CHWIRUT1LS,CG,1,0.00017581251449882984,0,3,None
BA-L49LS,CG,None,0.0,None,23769,None
CHWIRUT1LS,BFGS,1,0.00014815266088893017,0,3,None
BA-L49LS,BFGS,None,0.0,None,23769,None
CHWIRUT1LS,dogleg,0,0.000249417033046484,0,3,Nan/Inf
BA-L49LS,dogleg,None,0.0,None,23769,None
CHWIRUT1LS,trust-ncg,0,0.0001392079284414649,0,3,Nan/Inf
BA-L49LS,trust-ncg,None,0.0,None,23769,None
OBSTCLBM,L-BFGS-B,None,0.0,None,9604,None
DEGTRID,L-BFGS-B,None,0.0,None,100001,None
OBSTCLBM,TNC,None,0.0,None,9604,None
DEGTRID,TNC,None,0.0,None,100001,None
OBSTCLBM,Powell,None,0.0,None,9604,None
DEGTRID,Powell,None,0.0,None,100001,None
OBSTCLBM,Nelder-Mead,None,0.0,None,9604,None
DEGTRID,Nelder-Mead,None,0.0,None,100001,None
VARDIM,CG,0,0.0,0,200,None
HAHN1LS,CG,1,0.000267625010261933,0,7,None
VARDIM,BFGS,0,0.0,0,200,None
HAHN1LS,BFGS,1,0.00015273600971947113,0,7,None
VARDIM,dogleg,0,0.0,0,200,None
HAHN1LS,dogleg,1,0.0003315973250816266,0,7,None
VARDIM,trust-ncg,0,0.0,0,200,None
HAHN1LS,trust-ncg,1,0.00016075000166893005,0,7,None
PALMER1A,L-BFGS-B,1,0.001438819298831125,0,6,None
OBSTCLAL,L-BFGS-B,None,0.0,None,9604,None
PALMER1A,TNC,1,0.0006109856379528841,0,6,None
OBSTCLAL,TNC,None,0.0,None,9604,None
PALMER1A,Powell,1,0.014467305038124323,0,6,None
OBSTCLAL,Powell,None,0.0,None,9604,None
PALMER1A,Nelder-Mead,0,0.0,0,6,None
OBSTCLAL,Nelder-Mead,None,0.0,None,9604,None
HIMMELBB,CG,0,0.0,0,2,None
VESUVIOLS,CG,0,0.0,0,8,None
HIMMELBB,BFGS,0,0.0,0,2,None
VESUVIOLS,BFGS,0,0.0,0,8,None
HIMMELBB,dogleg,0,0.00010779197327792645,0,2,Nan/Inf
VESUVIOLS,dogleg,0,0.0,0,8,None
HIMMELBB,trust-ncg,0,7.804099004715681e-05,0,2,Nan/Inf
VESUVIOLS,trust-ncg,0,0.0,0,8,None
LOGROS,L-BFGS-B,1,0.0004908056386436025,0,2,None
MDHOLE,L-BFGS-B,1,0.0008477363347386321,0,2,None
LOGROS,TNC,0,0.0011717500165104866,0,2,Solver Error
MDHOLE,TNC,1,0.0007694585365243256,0,2,None
LOGROS,Powell,1,0.004786805366165936,0,2,None
MDHOLE,Powell,1,0.007234708017980059,0,2,None
LOGROS,Nelder-Mead,0,0.0008770420681685209,0,2,Solver Error
MDHOLE,Nelder-Mead,1,0.0028721526420364776,0,2,None
SPMSRTLS,CG,None,0.0,None,4999,None
PALMER3C,CG,0,0.0,0,8,None
SPMSRTLS,BFGS,None,0.0,None,4999,None
PALMER3C,BFGS,0,0.0,0,8,None
SPMSRTLS,dogleg,None,0.0,None,4999,None
PALMER3C,dogleg,0,0.0,0,8,None
SPMSRTLS,trust-ncg,None,0.0,None,4999,None
PALMER3C,trust-ncg,0,0.0,0,8,None
YFIT,L-BFGS-B,0,0.0,0,3,None
FBRAIN2LS,L-BFGS-B,1,0.0666086389683187,1,4,None
YFIT,TNC,0,0.0,0,3,None
FBRAIN2LS,TNC,1,0.020308832987211645,0,4,None
YFIT,Powell,1,0.003937277632455031,0,3,None
FBRAIN2LS,Powell,1,0.09706872201059014,0,4,None
YFIT,Nelder-Mead,1,0.003937333473004401,0,3,None
FBRAIN2LS,Nelder-Mead,1,0.10011550000247856,1,4,None
TESTQUAD,CG,None,0.0,None,5000,None
LUKSAN22LS,CG,0,0.0,0,100,None
TESTQUAD,BFGS,None,0.0,None,5000,None
LUKSAN22LS,BFGS,0,0.0,0,100,None
TESTQUAD,dogleg,None,0.0,None,5000,None
LUKSAN22LS,dogleg,0,0.0,0,100,None
TESTQUAD,trust-ncg,None,0.0,None,5000,None
LUKSAN22LS,trust-ncg,0,0.0,0,100,None
SCOND1LS,L-BFGS-B,None,0.0,None,5000,None
HATFLDA,L-BFGS-B,1,0.0008840416946137944,0,4,None
SCOND1LS,TNC,None,0.0,None,5000,None
HATFLDA,TNC,0,0.0007449999684467912,0,4,Solver Error
SCOND1LS,Powell,None,0.0,None,5000,None
HATFLDA,Powell,1,0.010259527635450164,0,4,None
SCOND1LS,Nelder-Mead,None,0.0,None,5000,None
HATFLDA,Nelder-Mead,0,0.0007761250017210841,0,4,Solver Error
CHNROSNB,CG,0,0.0,0,50,None
LOGHAIRY,CG,1,0.00023593066725879908,0,2,None
CHNROSNB,BFGS,0,0.0,0,50,None
LOGHAIRY,BFGS,1,0.00010656969000895818,0,2,None
CHNROSNB,dogleg,0,0.0,0,50,None
LOGHAIRY,dogleg,1,0.00011444437162329753,0,2,None
CHNROSNB,trust-ncg,0,0.0,0,50,None
LOGHAIRY,trust-ncg,1,8.331937715411186e-05,0,2,None
HATFLDC,L-BFGS-B,1,0.0012973749544471502,0,25,None
PALMER1B,L-BFGS-B,1,0.0008533052944888672,0,4,None
HATFLDC,TNC,1,0.00028237502556294203,0,25,None
PALMER1B,TNC,1,0.0005481669989724954,0,4,None
HATFLDC,Powell,1,0.061215333019693695,0,25,None
PALMER1B,Powell,1,0.006463305675424635,0,4,None
HATFLDC,Nelder-Mead,1,0.03354061068966985,0,25,None
PALMER1B,Nelder-Mead,1,0.007875347005513808,0,4,None
SCURLY20,CG,None,0.0,None,10000,None
BA-L52LS,CG,None,0.0,None,192627,None
SCURLY20,BFGS,None,0.0,None,10000,None
BA-L52LS,BFGS,None,0.0,None,192627,None
SCURLY20,dogleg,None,0.0,None,10000,None
BA-L52LS,dogleg,None,0.0,None,192627,None
SCURLY20,trust-ncg,None,0.0,None,10000,None
BA-L52LS,trust-ncg,None,0.0,None,192627,None
HS25,L-BFGS-B,1,0.0025141106452792883,1,3,None
SIM2BQP,L-BFGS-B,0,0.0011372079607099295,1,1,Solver Error
HS25,TNC,1,0.0002275420119985938,1,3,None
SIM2BQP,TNC,0,0.0005367499543353915,1,1,Solver Error
HS25,Powell,1,0.006802277949949105,1,3,None
SIM2BQP,Powell,0,0.009261082974262536,1,1,Solver Error
HS25,Nelder-Mead,1,0.001613013989602526,1,3,None
SIM2BQP,Nelder-Mead,0,0.00028416700661182404,1,1,Solver Error
LANCZOS2LS,CG,0,0.0,0,6,None
HEART6LS,CG,0,0.0,0,6,None
LANCZOS2LS,BFGS,0,0.0,0,6,None
HEART6LS,BFGS,0,0.0,0,6,None
LANCZOS2LS,dogleg,0,0.00017866701819002628,0,6,Nan/Inf
HEART6LS,dogleg,0,0.0,0,6,None
LANCZOS2LS,trust-ncg,0,0.00010545901022851467,0,6,Nan/Inf
HEART6LS,trust-ncg,0,0.00014808401465415955,0,6,Nan/Inf
ELATVIDUB,L-BFGS-B,1,0.0021505833356059156,1,2,None
DEVGLA2B,L-BFGS-B,1,0.0019035409932257608,0,5,None
ELATVIDUB,TNC,1,0.00044693033123621717,1,2,None
DEVGLA2B,TNC,1,0.00043973600016518805,0,5,None
ELATVIDUB,Powell,1,0.0019047363311983645,1,2,None
DEVGLA2B,Powell,1,0.001670236330634604,0,5,None
ELATVIDUB,Nelder-Mead,1,0.0011086806650079477,1,2,None
DEVGLA2B,Nelder-Mead,1,0.0038431874963862356,0,5,None
LEVYMONT6,L-BFGS-B,1,0.0011448470007356566,1,3,None
TRIGON2B,L-BFGS-B,1,0.00146851400010443,1,10,None
LEVYMONT6,TNC,1,0.00045181966803890344,1,3,None
TRIGON2B,TNC,1,0.0014136806639726274,1,10,None
LEVYMONT6,Powell,1,0.0008748613327043131,1,3,None
TRIGON2B,Powell,1,0.0022404583335931725,1,10,None
LEVYMONT6,Nelder-Mead,1,0.001658167003673346,1,3,None
TRIGON2B,Nelder-Mead,1,0.013469999998051208,1,10,None
LEVYMONT7,L-BFGS-B,1,0.0007549166669681048,1,4,None
LEVYMONT5,L-BFGS-B,1,0.0004971666664156752,1,2,None
LEVYMONT7,TNC,1,0.0005120976687370179,1,4,None
LEVYMONT5,TNC,1,0.0003695003324537538,1,2,None
LEVYMONT7,Powell,1,0.0008571113357902505,1,4,None
LEVYMONT5,Powell,1,0.001035305668968552,1,2,None
LEVYMONT7,Nelder-Mead,1,0.0025925830001748786,1,4,None
LEVYMONT5,Nelder-Mead,1,0.0007107773344614543,1,2,None
